Actual,Predicted
57.82,62.8251
93.68,86.4189
80.63,76.2622
78.89,75.8676
90.87,81.9373
97.43,86.5222
91.37,84.6644
40.66,50.3733
76.6,74.2759
86.27,76.2818
81.72,78.0062
40.36,50.2865
64.18,65.6743
98.14,90.6021
79.32,73.9779
53.46,61.0315
61.31,65.259
53.44,58.7602
73.69,71.7871
86.1,78.2578
60.45,62.6106
79.62,76.4149
72.94,71.7783
56.71,62.4683
56.32,58.1942
72.32,70.9741
49.24,55.5344
45.67,54.3485
60.53,62.7732
47.09,70.7145
63.98,70.613
97.18,89.2869
96.13,86.8183
65.29,65.9451
59.93,62.718
74.72,73.969
54.4,59.2614
87.84,81.3669
86.45,78.836
57.78,61.7621
80.89,78.6929
73.75,70.4243
76.04,74.0732
74.47,68.1191
44.91,71.2804
68.19,70.67
91.6,83.076
41.39,50.1221
99.31,69.2315
47.1,64.5878
76.11,72.3954
90.88,71.4293
99.85,87.7759
75.31,74.9606
58.56,61.7652
90.69,82.7407
50.28,71.9678
59.15,73.3861
57,59.433
91.65,85.7334
65.3,67.4355
60.34,61.5491
53.16,59.0613
71.22,69.9218
64.56,67.582
89,80.7718
91.08,82.6059
54.13,72.9807
64.52,66.6673
94.18,66.9023
94.47,66.8902
95.87,85.4872
43.11,49.5034
73.85,75.2011
63.43,66.1831
77.9,74.5578
96.84,72.1825
50.22,59.7624
60.26,61.7994
59.84,63.4935
53.97,58.0824
58.88,61.5265
44.76,56.1639
59.55,62.89
51.22,56.226
50.79,53.683
65.49,66.2969
85.27,80.5187
53,56.8325
85.4,77.4948
72.44,71.2918
59.66,65.7269
52.34,60.82
65.76,66.5569
46.46,52.4593
99.13,89.1739
65.39,68.6128
52.8,57.7856
72.57,70.7493
69.9,73.3195
72.48,75.7253
77.97,75.3711
83.36,77.5307
99.98,90.2992
42.02,52.4682
65.56,64.5143
88.07,79.0821
55.39,57.2926
55.07,58.5411
76.97,75.3779
88.9,79.5979
67.14,77.586
62.75,62.7106
98.41,87.274
47.01,54.9
64.51,64.3359
45.89,51.704
41.71,52.6365
76.47,75.0373
82.05,77.754
94.48,83.9125
98.85,87.3827
47.15,53.0395
96.76,85.3682
96.03,71.2066
77.52,76.07
60.32,64.2053
49,55.1336
68.63,68.1393
49.53,57.1583
64.33,66.8019
78.51,75.045
78.62,74.7583
69.79,70.7021
84.02,68.7598
98.27,68.6538
54.67,61.7109
75.71,75.2826
64.32,64.707
82.1,79.0924
71.45,68.1528
62.89,69.5559
88.98,83.8707
83.72,77.8455
64.65,68.3869
45.01,55.6162
71.82,72.0603
60.39,65.634
78.67,75.1363
57.01,76.6113
80.17,77.4795
48.49,59.5764
84.15,76.2474
78.74,77.1285
57,60.253
41.64,50.6987
79.32,78.1908
76.17,68.4199
47.36,54.4527
75.08,74.9044
94.71,84.7943
49.09,57.0653
63.07,64.4827
42.59,62.2749
68.16,69.4474
95.93,86.8889
53.78,68.8757
59.19,65.1848
84.81,64.4446
84.01,80.2385
63.29,67.4894
70.88,70.0457
68.04,72.8288
86.16,70.2055
47.99,55.8429
87.51,68.6552
43.61,51.7677
80.67,77.5959
62.32,70.5366
84.06,63.3465
41.3,51.8733
51.54,57.5877
65.35,63.1303
77.48,74.2317
92.36,83.6706
67.37,66.7454
64.87,67.0807
70.06,71.2198
82.03,70.4148
41.87,50.7662
93.45,87.1134
54.96,60.7259
50.76,57.6895
94.85,83.7661
59.47,70.6051
67.38,67.7817
56.17,71.0542
57.78,63.0648
89.21,84.0023
93.58,72.4291
83.73,77.6023
95.11,83.8024
67.57,66.9188
89.76,80.0035
46.29,55.542
75.17,75.2098
57.86,63.4639
83.57,76.9027
42.35,72.7657
71.86,72.0113
73.92,69.4081
44.73,71.2237
82.83,73.277
85.62,80.6405
74.59,73.4847
53.08,58.9105
90,80.3493
45.67,55.8087
82.3,65.5698
41.52,51.7088
40.57,50.7367
48.6,73.1709
79.83,76.1238
96.52,87.0616
40.34,52.074
69.95,69.0326
76.2,75.605
97.63,87.4446
93.11,88.4963
80.32,71.4682
52.09,59.1585
50.14,72.6375
84.49,76.2498
93.21,66.6416
65.14,67.3593
93.45,84.7539
40.44,50.0741
47.5,69.1301
97.37,88.3282
85.85,62.2484
42.14,53.28
42.66,50.3789
62.86,63.8254
74.08,70.9903
56.81,62.04
79.49,74.31
99.55,67.0567
88.28,69.3498
74.7,71.6873
42.24,53.8612
90.58,81.9306
50.25,73.4565
43.3,68.6302
55.17,58.8006
47.59,62.5861
65.11,64.932
66.72,69.1172
80.13,67.0626
96.24,87.7703
68.35,66.4371
52.8,56.7004
85.32,64.8946
65.28,67.1049
95.06,87.0375
88.7,82.4523
67.18,68.1645
75.04,73.1596
72.57,72.0965
88.51,83.0326
76.76,73.874
77.1,74.6902
62.82,64.6976
81.48,78.6841
79.57,74.6613
69.94,66.1394
67.05,67.7449
57.57,60.0572
45.53,55.0679
72.5,71.8222
80.32,67.4295
77.88,74.7107
86.74,80.7391
85.66,71.7482
62.52,66.2367
92.25,83.1692
92.73,85.6428
60.62,63.2579
45.5,50.5105
62.02,64.646
73.85,69.1842
79.41,75.744
80.05,67.0688
74.78,74.1963
72.51,69.2594
65.38,65.7905
73.81,73.4012
47.3,69.9501
49.44,57.0481
58.53,72.3973
82.18,79.0646
45.46,53.4043
67.55,66.9978
99.62,89.2935
89.79,84.3403
99.67,89.0666
65.72,66.0281
92.45,82.749
97.45,85.0635
50.37,57.2298
43.6,53.887
74.88,75.0838
42.24,51.6117
88.37,85.4123
79.41,78.977
44.73,51.7802
55.07,72.2444
94.91,85.6351
88.66,83.2041
43.92,69.7473
47.16,57.493
99.46,92.1122
86.85,71.6751
50.5,67.6863
42.64,50.8791
84.08,77.4368
94.32,84.713
57.85,64.3404
44.44,54.2519
68.84,70.7589
57.91,60.8131
61.42,64.0177
85.92,81.0662
75.55,64.9052
54.37,62.223
40.01,47.1442
88.17,78.3452
89.36,79.4676
44.59,52.4791
75.11,70.1456
89.26,82.7486
63.38,66.1512
51.88,59.2636
75.26,73.5218
76.14,70.4904
77.88,76.8772
78.08,77.5522
79.92,75.0422
72.05,65.9292
55.64,61.7803
67.78,70.0574
94.58,89.4476
65.6,70.1642
42.12,49.3672
44.67,69.5736
44.88,71.5375
53.66,60.8366
84.84,80.6285
54.79,60.5463
65.86,66.4334
59.89,66.9332
75.12,71.627
60.27,64.3454
63.58,66.0099
91.77,82.5275
89.66,80.7972
74.18,71.3078
73.06,71.0076
88.57,74.2796
85.64,67.4971
42.16,53.6297
45.11,53.8024
82.31,76.4297
84.14,77.8384
88.84,83.5024
50.01,56.9474
48.07,57.4114
87.85,81.2353
53.72,59.3288
77.39,72.7383
44.62,54.8826
46.4,58.7209
81.82,77.2156
52.59,59.8707
53.98,60.5983
88.66,82.6993
70.11,69.6561
81.91,75.7957
67.17,69.9329
54.26,59.1569
52.85,59.822
75.49,72.466
79.24,76.1533
82.4,77.7607
97.89,68.4889
60.79,62.6584
92.72,81.7772
79.07,76.4734
46.05,52.7088
41.73,54.3557
82.89,77.8821
79.67,72.971
41.83,50.8528
83.95,65.7397
62.71,63.5243
68.79,70.8124
92.03,87.7524
46.06,55.2745
94.66,69.9274
94.14,72.3881
84.99,79.8292
95.45,67.2843
51.08,65.9773
82.18,78.4715
49.14,60.0829
57.61,70.0543
60.04,60.2604
41.63,52.0922
88.81,82.2553
45.64,59.1564
63.37,67.7783
80.18,70.4959
46.39,57.0423
52.96,67.6721
52.81,60.8614
72.17,72.8746
80.26,76.8001
83.51,79.3604
85.25,81.2096
86.44,82.4859
43.14,56.7433
63.8,70.3449
43.81,51.0458
51.14,70.1294
67.76,72.1372
67.8,64.6763
82.79,75.5052
62.16,68.893
58.2,61.5673
76.83,71.3986
69.43,69.7036
83.38,70.628
66.6,67.0113
80.2,77.4603
53.27,70.4746
63.16,65.2091
41.73,68.1314
66.22,66.6269
75.93,74.0665
70.43,70.9365
47.4,56.8266
89.43,65.1601
84.98,79.796
47.24,56.4375
70.99,70.1404
66.65,66.4272
90.04,83.1816
53.72,61.0916
93.25,65.1767
85.29,80.2622
96.3,86.7871
80.16,76.038
91.58,75.8599
94.25,86.4204
89.85,67.0261
49.53,70.5445
60.04,62.8681
53.97,57.8619
73.92,73.059
76.23,74.2867
90.01,79.4684
95.58,86.4624
81.61,62.7729
73.34,76.3127
67.28,68.0548
67.32,67.9533
78.08,74.9956
79.13,75.8555
73.38,72.237
44.19,72.8012
63.74,72.8124
92.94,69.6462
98.34,89.6283
79.9,69.8964
58.33,63.3451
88.82,82.8114
98.82,68.1412
86.43,72.6029
71.42,69.987
72.38,71.987
80.86,76.5129
97,90.4317
44.87,51.9354
74.71,73.9384
86.83,77.4058
44.42,56.7195
72.4,71.8674
56.65,64.6617
94.9,86.55
67.08,69.0993
93.91,86.3338
57.94,63.1096
63.24,61.964
52.08,59.7575
63.31,67.15
86.45,78.5531
66.23,67.106
81.94,75.0265
64.42,69.4369
43.51,69.3417
82.31,70.7633
40.68,53.6988
95.19,88.7599
46.66,56.256
75.44,71.5367
44.25,52.4803
41.36,51.6403
49.64,59.0348
90.2,83.1971
79.39,68.0738
59.93,62.797
52.99,58.2736
69.97,72.6517
77.47,71.3101
44.44,49.585
65.96,66.4085
48.04,54.8462
63.62,67.6204
96.39,66.2271
69.78,70.0468
40.01,49.4635
97.85,70.431
47.85,56.047
76.29,74.2352
48.31,56.9044
86.83,82.2375
81.39,76.7378
54.19,59.8861
49.6,58.2575
94.44,81.5274
42.43,50.614
75.26,73.4253
60.77,62.4439
64.34,67.173
47.14,55.9307
84.89,68.358
76.09,73.214
75.61,71.5176
86.72,79.0241
58.74,64.4991
99.35,86.9802
40.8,51.5071
58.37,62.1954
43.72,53.7722
58.98,63.3669
64.35,68.5848
44.83,53.9111
42.36,54.2425
96.77,88.7647
75.86,73.4702
92.66,84.8419
44.79,52.3083
73.23,70.1001
56.7,62.1439
82,77.0076
45.24,65.4001
46.51,68.2241
67.95,69.5622
97.63,65.0341
96.29,62.7615
94.17,84.1824
94.59,86.6513
41.41,51.5631
47,68.1268
79.83,74.8353
87.6,79.9953
69.3,69.5156
48.53,56.2496
93.07,80.9904
60.32,63.7906
98.64,88.9818
44.21,55.112
94.96,66.6068
53.93,66.9601
83.46,78.4255
42.52,52.035
69.11,68.1996
73.62,76.3573
51.28,62.8225
69.22,67.4025
95.28,83.9982
60.18,65.2131
51.31,60.8022
56.81,60.7238
49.88,55.8538
80.36,76.335
43.53,58.3016
78.77,68.2002
63.02,62.7889
83.65,78.0041
71.66,69.2738
96.49,86.8206
77.15,74.0844
83.54,78.2733
56.96,62.614
75.34,74.0077
64.27,63.3461
53,57.232
44.49,54.134
89.9,87.0532
70.57,70.7018
54.21,68.4167
66.46,68.5064
54.42,55.4609
90.21,84.1009
96.48,85.4624
64.25,66.0328
71.6,70.0199
95.09,66.4773
41.87,48.5865
60.18,66.1619
41.73,69.5462
45.37,68.1121
79.67,75.0002
78.07,75.4426
86.17,81.8076
79.01,76.3139
80.66,72.2563
86.46,80.7922
82.56,78.2447
76.08,73.5753
64.53,65.3824
94.14,85.3229
57.74,70.5795
40.55,49.233
59.14,63.443
79.09,75.1111
50.14,58.1145
70.76,68.7101
61.73,67.895
45.65,54.0599
82.92,78.5432
51.28,58.1706
61.97,64.9309
52.34,74.2881
74.62,72.5362
40.32,50.6396
82.78,75.8163
64.86,73.1008
88.64,84.8268
46.67,52.5581
42.46,73.7785
60.04,65.9659
77.56,76.5176
87.99,83.1463
76.67,68.901
54.13,59.5768
47.68,53.1644
95.61,67.7297
48.54,55.7722
93.48,85.4235
40.76,52.0834
63.48,66.5014
70.55,70.2456
89.17,80.2762
61.16,64.3211
95.39,86.5507
45.76,56.066
64.41,68.7035
78.69,71.087
48.06,55.4594
97.24,87.7403
75.58,74.8066
77.58,75.2539
76.24,74.8846
97.27,86.6841
61.59,64.0439
92.99,85.2076
96.17,85.8372
62.78,71.397
83.09,68.0997
83.18,78.2566
68.78,69.7465
71.39,72.368
73.52,73.1141
73.5,71.012
82.59,76.5541
83.02,79.7607
86.21,79.7101
41.18,50.2663
46.12,54.7067
83.78,79.461
66.24,69.1523
81.44,77.6138
53.41,65.2113
76.99,73.9392
90.83,80.4443
65.21,64.8794
92.6,83.7558
42.15,55.5344
53.38,60.2894
67.04,69.4214
71.95,71.1582
41.14,54.7249
87.33,81.4089
58.95,63.0018
81.53,77.2733
89.14,83.7741
84.45,74.6464
91.86,83.6877
58.29,60.3168
78.17,76.4874
72.08,71.0855
44.44,53.8153
90.5,80.2916
54.24,59.312
94.7,87.1158
81.73,78.2502
82.91,75.226
90.26,84.2336
67.15,66.7827
84.87,79.4149
42.15,51.4028
56.98,60.9123
78.88,76.5982
44.41,53.3179
57.24,60.9195
74.17,73.072
59.11,68.7607
65.08,68.3003
40.56,49.4826
56.58,62.6205
62.59,65.6404
71.63,67.9332
42.85,49.5801
89.93,81.873
62.38,61.086
55.45,62.8187
43.13,51.5587
66.41,63.8315
82.53,77.827
43.49,54.1873
62.24,69.1105
51.7,66.6768
57.24,60.5673
82.29,81.1221
62.5,63.8062
47.93,69.4229
52.5,60.1409
89.55,70.2373
82.95,75.7359
78.74,74.2264
94.99,87.8168
43.5,51.8309
50.05,58.8288
62.35,63.8538
52.39,57.1956
48.97,67.127
63.52,68.8206
82.37,79.7865
57.47,63.367
59.46,60.5333
89.13,67.8748
58.63,61.3313
78.29,70.7746
79.74,68.3524
66.83,69.3365
98.35,86.9124
69.13,67.8261
51.22,58.5245
72.84,71.921
78.8,76.2245
78.1,75.0683
48.65,67.0819
60.94,68.3268
91.16,80.61
41.65,51.1856
46.97,55.1351
71.69,70.8145
57.32,58.8007
88.56,85.2871
56.82,63.3555
42.35,54.2259
61.2,63.15
89.26,81.6081
49.78,57.2396
80.5,73.1239
72.79,75.2409
47.7,54.1056
48.72,54.5807
89.85,64.6944
71.68,65.9674
88.81,81.6194
89.68,85.0987
69.49,71.5709
86.23,80.9138
40.07,51.3154
77.4,77.3939
66.09,66.8516
70.23,71.389
63.07,65.278
89.24,84.466
65.5,67.1436
88.68,68.3547
95.13,83.939
76.03,72.5152
43.4,52.1797
73.62,72.922
89.37,71.8933
78.5,76.6043
50.76,67.9176
54.2,65.5494
63.68,64.1392
58.87,70.3424
50.16,56.832
41.18,51.233
86.12,78.9272
89.23,81.8784
64.99,70.4319
83.83,78.3323
43.33,76.7873
80.56,75.5649
88.1,77.37
76.97,73.5418
49.41,53.4656
91.19,83.7686
88.46,81.7034
57.87,60.8039
44.47,53.8369
45.57,54.6374
94.41,86.7077
83.12,78.1291
60.48,66.5244
